VenueCode,Template Name,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort
6852,MACKYAUDITORIUM1,ORC1A,L,9,2568,A,0,12,8
6852,MACKYAUDITORIUM1,ORC1A,M,9,2569,A,0,13,8
6852,MACKYAUDITORIUM1,ORC1A,N,9,2570,A,0,14,8
6852,MACKYAUDITORIUM1,ORC1A,O,9,2571,A,0,15,8
6852,MACKYAUDITORIUM1,ORC1A,P,9,2572,A,0,16,8
6852,MACKYAUDITORIUM1,ORC1A,Q,9,2573,A,0,17,8
6852,MACKYAUDITORIUM1,ORC1A,R,9,2574,A,0,18,8
6852,MACKYAUDITORIUM1,ORC1A,S,9,2575,A,0,19,8
6852,MACKYAUDITORIUM1,ORC1A,T,9,2576,A,0,20,8
6852,MACKYAUDITORIUM1,ORC1A,A,8,2577,A,0,1,9
6852,MACKYAUDITORIUM1,ORC1A,B,8,2578,A,0,2,9
6852,MACKYAUDITORIUM1,ORC1A,C,8,2579,A,0,3,9
6852,MACKYAUDITORIUM1,ORC1A,D,8,2580,A,0,4,9
6852,MACKYAUDITORIUM1,ORC1A,E,8,2581,A,0,5,9
6852,MACKYAUDITORIUM1,ORC1A,F,8,2582,A,0,6,9
6852,MACKYAUDITORIUM1,ORC1A,G,8,2583,A,0,7,9
6852,MACKYAUDITORIUM1,ORC1A,H,8,2584,A,0,8,9
6852,MACKYAUDITORIUM1,ORC1A,I,8,2585,A,0,9,9
6852,MACKYAUDITORIUM1,ORC1A,J,8,2586,A,0,10,9
6852,MACKYAUDITORIUM1,ORC1A,K,8,2587,A,0,11,9
6852,MACKYAUDITORIUM1,ORC1A,L,8,2588,A,0,12,9
6852,MACKYAUDITORIUM1,ORC1A,M,8,2589,A,0,13,9
6852,MACKYAUDITORIUM1,ORC1A,N,8,2590,A,0,14,9
6852,MACKYAUDITORIUM1,ORC1A,O,8,2591,A,0,15,9
6852,MACKYAUDITORIUM1,ORC1A,P,8,2592,A,0,16,9
6852,MACKYAUDITORIUM1,ORC1A,Q,8,2593,A,0,17,9
6852,MACKYAUDITORIUM1,ORC1A,R,8,2594,A,0,18,9
6852,MACKYAUDITORIUM1,ORC1A,S,8,2595,A,0,19,9
6852,MACKYAUDITORIUM1,ORC1A,T,8,2596,A,0,20,9
6852,MACKYAUDITORIUM1,ORC1A,A,7,2597,A,0,1,10
6852,MACKYAUDITORIUM1,ORC1A,B,7,2598,A,0,2,10
6852,MACKYAUDITORIUM1,ORC1A,C,7,2599,A,0,3,10
6852,MACKYAUDITORIUM1,ORC1A,D,7,2600,A,0,4,10
6852,MACKYAUDITORIUM1,ORC1A,E,7,2601,A,0,5,10
6852,MACKYAUDITORIUM1,ORC1A,F,7,2602,A,0,6,10
6852,MACKYAUDITORIUM1,ORC1A,G,7,2603,A,0,7,10
6852,MACKYAUDITORIUM1,ORC1A,H,7,2604,A,0,8,10
6852,MACKYAUDITORIUM1,ORC1A,I,7,2605,A,0,9,10
6852,MACKYAUDITORIUM1,ORC1A,J,7,2606,A,0,10,10
6852,MACKYAUDITORIUM1,ORC1A,K,7,2607,A,0,11,10
6852,MACKYAUDITORIUM1,ORC1A,L,7,2608,A,0,12,10
6852,MACKYAUDITORIUM1,ORC1A,M,7,2609,A,0,13,10
6852,MACKYAUDITORIUM1,ORC1A,N,7,2610,A,0,14,10
6852,MACKYAUDITORIUM1,ORC1A,O,7,2611,A,0,15,10
6852,MACKYAUDITORIUM1,ORC1A,P,7,2612,A,0,16,10
6852,MACKYAUDITORIUM1,ORC1A,Q,7,2613,A,0,17,10
6852,MACKYAUDITORIUM1,ORC1A,R,7,2614,A,0,18,10
6852,MACKYAUDITORIUM1,ORC1A,S,7,2615,A,0,19,10
6852,MACKYAUDITORIUM1,ORC1A,T,7,2616,A,0,20,10
6852,MACKYAUDITORIUM1,ORC1A,A,6,2617,A,0,1,11
6852,MACKYAUDITORIUM1,ORC1A,B,6,2618,A,0,2,11
6852,MACKYAUDITORIUM1,ORC1A,C,6,2619,A,0,3,11
6852,MACKYAUDITORIUM1,ORC1A,D,6,2620,A,0,4,11
6852,MACKYAUDITORIUM1,ORC1A,E,6,2621,A,0,5,11
6852,MACKYAUDITORIUM1,ORC1A,F,6,2622,A,0,6,11
6852,MACKYAUDITORIUM1,ORC1A,G,6,2623,A,0,7,11
6852,MACKYAUDITORIUM1,ORC1A,H,6,2624,A,0,8,11
6852,MACKYAUDITORIUM1,ORC1A,I,6,2625,A,0,9,11
6852,MACKYAUDITORIUM1,ORC1A,J,6,2626,A,0,10,11
6852,MACKYAUDITORIUM1,ORC1A,K,6,2627,A,0,11,11
6852,MACKYAUDITORIUM1,ORC1A,L,6,2628,A,0,12,11
6852,MACKYAUDITORIUM1,ORC1A,M,6,2629,A,0,13,11
6852,MACKYAUDITORIUM1,ORC1A,N,6,2630,A,0,14,11
6852,MACKYAUDITORIUM1,ORC1A,O,6,2631,A,0,15,11
6852,MACKYAUDITORIUM1,ORC1A,P,6,2632,A,0,16,11
6852,MACKYAUDITORIUM1,ORC1A,Q,6,2633,A,0,17,11
6852,MACKYAUDITORIUM1,ORC1A,R,6,2634,A,0,18,11
6852,MACKYAUDITORIUM1,ORC1A,S,6,2635,A,0,19,11
6852,MACKYAUDITORIUM1,ORC1A,T,6,2636,A,0,20,11
6852,MACKYAUDITORIUM1,ORC1A,A,5,2637,A,0,1,12
6852,MACKYAUDITORIUM1,ORC1A,B,5,2638,A,0,2,12
6852,MACKYAUDITORIUM1,ORC1A,C,5,2639,A,0,3,12
6852,MACKYAUDITORIUM1,ORC1A,D,5,2640,A,0,4,12
6852,MACKYAUDITORIUM1,ORC1A,E,5,2641,A,0,5,12
6852,MACKYAUDITORIUM1,ORC1A,F,5,2642,A,0,6,12
6852,MACKYAUDITORIUM1,ORC1A,G,5,2643,A,0,7,12
6852,MACKYAUDITORIUM1,ORC1A,H,5,2644,A,0,8,12
6852,MACKYAUDITORIUM1,ORC1A,I,5,2645,A,0,9,12
6852,MACKYAUDITORIUM1,ORC1A,J,5,2646,A,0,10,12
6852,MACKYAUDITORIUM1,ORC1A,K,5,2647,A,0,11,12
6852,MACKYAUDITORIUM1,ORC1A,L,5,2648,A,0,12,12
6852,MACKYAUDITORIUM1,ORC1A,M,5,2649,A,0,13,12
6852,MACKYAUDITORIUM1,ORC1A,N,5,2650,A,0,14,12
6852,MACKYAUDITORIUM1,ORC1A,O,5,2651,A,0,15,12
6852,MACKYAUDITORIUM1,ORC1A,P,5,2652,A,0,16,12
6852,MACKYAUDITORIUM1,ORC1A,Q,5,2653,A,0,17,12
6852,MACKYAUDITORIUM1,ORC1A,R,5,2654,A,0,18,12
6852,MACKYAUDITORIUM1,ORC1A,S,5,2655,A,0,19,12
6852,MACKYAUDITORIUM1,ORC1A,T,5,2656,A,0,20,12
6852,MACKYAUDITORIUM1,ORC1A,A,4,2657,A,0,1,13
6852,MACKYAUDITORIUM1,ORC1A,B,4,2658,A,0,2,13
6852,MACKYAUDITORIUM1,ORC1A,C,4,2659,A,0,3,13
6852,MACKYAUDITORIUM1,ORC1A,D,4,2660,A,0,4,13
6852,MACKYAUDITORIUM1,ORC1A,E,4,2661,A,0,5,13
6852,MACKYAUDITORIUM1,ORC1A,F,4,2662,A,0,6,13
6852,MACKYAUDITORIUM1,ORC1A,G,4,2663,A,0,7,13
6852,MACKYAUDITORIUM1,ORC1A,H,4,2664,A,0,8,13
6852,MACKYAUDITORIUM1,ORC1A,I,4,2665,A,0,9,13
6852,MACKYAUDITORIUM1,ORC1A,J,4,2666,A,0,10,13
6852,MACKYAUDITORIUM1,ORC1A,K,4,2667,A,0,11,13
6852,MACKYAUDITORIUM1,ORC1A,L,4,2668,A,0,12,13
6852,MACKYAUDITORIUM1,ORC1A,M,4,2669,A,0,13,13
6852,MACKYAUDITORIUM1,ORC1A,N,4,2670,A,0,14,13
6852,MACKYAUDITORIUM1,ORC1A,O,4,2671,A,0,15,13
6852,MACKYAUDITORIUM1,ORC1A,P,4,2672,A,0,16,13
6852,MACKYAUDITORIUM1,ORC1A,Q,4,2673,A,0,17,13
6852,MACKYAUDITORIUM1,ORC1A,R,4,2674,A,0,18,13
6852,MACKYAUDITORIUM1,ORC1A,S,4,2675,A,0,19,13
6852,MACKYAUDITORIUM1,ORC1A,T,4,2676,A,0,20,13
6852,MACKYAUDITORIUM1,ORC1A,A,3,2677,A,0,1,14
6852,MACKYAUDITORIUM1,ORC1A,B,3,2678,A,0,2,14
6852,MACKYAUDITORIUM1,ORC1A,C,3,2679,A,0,3,14
6852,MACKYAUDITORIUM1,ORC1A,D,3,2680,A,0,4,14
6852,MACKYAUDITORIUM1,ORC1A,E,3,2681,A,0,5,14
6852,MACKYAUDITORIUM1,ORC1A,F,3,2682,A,0,6,14
6852,MACKYAUDITORIUM1,ORC1A,G,3,2683,A,0,7,14
6852,MACKYAUDITORIUM1,ORC1A,H,3,2684,A,0,8,14
6852,MACKYAUDITORIUM1,ORC1A,I,3,2685,A,0,9,14
6852,MACKYAUDITORIUM1,ORC1A,J,3,2686,A,0,10,14
6852,MACKYAUDITORIUM1,ORC1A,K,3,2687,A,0,11,14
6852,MACKYAUDITORIUM1,ORC1A,L,3,2688,A,0,12,14
6852,MACKYAUDITORIUM1,ORC1A,M,3,2689,A,0,13,14
6852,MACKYAUDITORIUM1,ORC1A,N,3,2690,A,0,14,14
6852,MACKYAUDITORIUM1,ORC1A,O,3,2691,A,0,15,14
6852,MACKYAUDITORIUM1,ORC1A,P,3,2692,A,0,16,14
6852,MACKYAUDITORIUM1,ORC1A,Q,3,2693,A,0,17,14
6852,MACKYAUDITORIUM1,ORC1A,R,3,2694,A,0,18,14
6852,MACKYAUDITORIUM1,ORC1A,S,3,2695,A,0,19,14
6852,MACKYAUDITORIUM1,ORC1A,T,3,2696,A,0,20,14
6852,MACKYAUDITORIUM1,ORC1A,A,2,2697,A,0,1,15
6852,MACKYAUDITORIUM1,ORC1A,B,2,2698,A,0,2,15
6852,MACKYAUDITORIUM1,ORC1A,C,2,2699,A,0,3,15
6852,MACKYAUDITORIUM1,ORC1A,D,2,2700,A,0,4,15
6852,MACKYAUDITORIUM1,ORC1A,E,2,2701,A,0,5,15
6852,MACKYAUDITORIUM1,ORC1A,F,2,2702,A,0,6,15
6852,MACKYAUDITORIUM1,ORC1A,G,2,2703,A,0,7,15
6852,MACKYAUDITORIUM1,ORC1A,H,2,2704,A,0,8,15
6852,MACKYAUDITORIUM1,ORC1A,I,2,2705,A,0,9,15
6852,MACKYAUDITORIUM1,ORC1A,J,2,2706,A,0,10,15
6852,MACKYAUDITORIUM1,ORC1A,K,2,2707,A,0,11,15
6852,MACKYAUDITORIUM1,ORC1A,L,2,2708,A,0,12,15
6852,MACKYAUDITORIUM1,ORC1A,M,2,2709,A,0,13,15
6852,MACKYAUDITORIUM1,ORC1A,N,2,2710,A,0,14,15
6852,MACKYAUDITORIUM1,ORC1A,O,2,2711,A,0,15,15
6852,MACKYAUDITORIUM1,ORC1A,P,2,2712,A,0,16,15
6852,MACKYAUDITORIUM1,ORC1A,Q,2,2713,A,0,17,15
6852,MACKYAUDITORIUM1,ORC1A,R,2,2714,A,0,18,15
6852,MACKYAUDITORIUM1,ORC1A,S,2,2715,A,0,19,15
6852,MACKYAUDITORIUM1,ORC1A,T,2,2716,A,0,20,15
6852,MACKYAUDITORIUM1,ORC1A,A,1,2717,A,1,1,16
6852,MACKYAUDITORIUM1,ORC1A,B,1,2718,A,1,2,16
6852,MACKYAUDITORIUM1,ORC1A,C,1,2719,A,1,3,16
6852,MACKYAUDITORIUM1,ORC1A,D,1,2720,A,1,4,16
6852,MACKYAUDITORIUM1,ORC1A,E,1,2721,A,1,5,16
6852,MACKYAUDITORIUM1,ORC1A,F,1,2722,A,1,6,16
6852,MACKYAUDITORIUM1,ORC1A,G,1,2723,A,1,7,16
6852,MACKYAUDITORIUM1,ORC1A,H,1,2724,A,1,8,16
6852,MACKYAUDITORIUM1,ORC1A,I,1,2725,A,1,9,16
6852,MACKYAUDITORIUM1,ORC1A,J,1,2726,A,1,10,16
6852,MACKYAUDITORIUM1,ORC1A,K,1,2727,A,1,11,16
6852,MACKYAUDITORIUM1,ORC1A,L,1,2728,A,1,12,16
6852,MACKYAUDITORIUM1,ORC1A,M,1,2729,A,1,13,16
6852,MACKYAUDITORIUM1,ORC1A,N,1,2730,A,1,14,16
6852,MACKYAUDITORIUM1,ORC1A,O,1,2731,A,1,15,16
6852,MACKYAUDITORIUM1,ORC1A,P,1,2732,A,1,16,16
6852,MACKYAUDITORIUM1,ORC1A,Q,1,2733,A,1,17,16
6852,MACKYAUDITORIUM1,ORC1A,R,1,2734,A,1,18,16
6852,MACKYAUDITORIUM1,ORC1A,S,1,2735,A,1,19,16
6852,MACKYAUDITORIUM1,ORC1A,T,1,2736,A,1,20,16
6852,MACKYAUDITORIUM1,ORCH2,A,16,913,A,1,1,1
6852,MACKYAUDITORIUM1,ORCH2,B,16,914,A,1,2,1
6852,MACKYAUDITORIUM1,ORCH2,C,16,915,A,1,3,1
6852,MACKYAUDITORIUM1,ORCH2,D,16,916,A,1,4,1
6852,MACKYAUDITORIUM1,ORCH2,E,16,917,A,1,5,1
6852,MACKYAUDITORIUM1,ORCH2,F,16,918,A,1,6,1
6852,MACKYAUDITORIUM1,ORCH2,G,16,919,A,1,7,1
6852,MACKYAUDITORIUM1,ORCH2,H,16,920,A,1,8,1
6852,MACKYAUDITORIUM1,ORCH2,I,16,921,A,1,9,1
6852,MACKYAUDITORIUM1,ORCH2,J,16,922,A,1,10,1
6852,MACKYAUDITORIUM1,ORCH2,K,16,923,A,1,11,1
6852,MACKYAUDITORIUM1,ORCH2,L,16,924,A,1,12,1
6852,MACKYAUDITORIUM1,ORCH2,M,16,925,A,1,13,1
6852,MACKYAUDITORIUM1,ORCH2,N,16,926,A,1,14,1
6852,MACKYAUDITORIUM1,ORCH2,O,16,927,A,1,15,1
6852,MACKYAUDITORIUM1,ORCH2,P,16,928,A,1,16,1
6852,MACKYAUDITORIUM1,ORCH2,Q,16,929,A,1,17,1
6852,MACKYAUDITORIUM1,ORCH2,R,16,930,A,1,18,1
6852,MACKYAUDITORIUM1,ORCH2,S,16,931,A,1,19,1
6852,MACKYAUDITORIUM1,ORCH2,T,16,932,A,1,20,1
6852,MACKYAUDITORIUM1,ORCH2,U,16,933,A,1,21,1
6852,MACKYAUDITORIUM1,ORCH2,V,16,934,A,1,22,1
6852,MACKYAUDITORIUM1,ORCH2,W,16,935,A,1,23,1
6852,MACKYAUDITORIUM1,ORCH2,X,16,936,A,1,24,1
6852,MACKYAUDITORIUM1,ORCH2,Y,16,937,A,1,25,1
6852,MACKYAUDITORIUM1,ORCH2,Z,16,938,A,1,26,1
6852,MACKYAUDITORIUM1,ORCH2,AA,16,939,A,1,27,1
6852,MACKYAUDITORIUM1,ORCH2,BB,16,940,A,1,28,1
6852,MACKYAUDITORIUM1,ORCH2,CC,16,941,A,1,29,1
6852,MACKYAUDITORIUM1,ORCH2,DD,16,942,A,1,30,1
6852,MACKYAUDITORIUM1,ORCH2,EE,16,943,A,1,31,1
6852,MACKYAUDITORIUM1,ORCH2,FF,16,944,A,1,32,1
6852,MACKYAUDITORIUM1,ORCH2,GG,16,945,A,1,33,1
6852,MACKYAUDITORIUM1,ORCH2,HH,16,946,A,1,34,1
6852,MACKYAUDITORIUM1,ORCH2,JJ,16,947,A,1,35,1
6852,MACKYAUDITORIUM1,ORCH2,II,16,948,A,1,36,1
6852,MACKYAUDITORIUM1,ORCH2,KK,16,949,A,1,37,1
6852,MACKYAUDITORIUM1,ORCH2,A,15,950,A,0,1,2
6852,MACKYAUDITORIUM1,ORCH2,B,15,951,A,0,2,2
6852,MACKYAUDITORIUM1,ORCH2,C,15,952,A,0,3,2
6852,MACKYAUDITORIUM1,ORCH2,D,15,953,A,0,4,2
6852,MACKYAUDITORIUM1,ORCH2,E,15,954,A,0,5,2
6852,MACKYAUDITORIUM1,ORCH2,F,15,955,A,0,6,2
6852,MACKYAUDITORIUM1,ORCH2,G,15,956,A,0,7,2
6852,MACKYAUDITORIUM1,ORCH2,H,15,957,A,0,8,2
6852,MACKYAUDITORIUM1,ORCH2,I,15,958,A,0,9,2
6852,MACKYAUDITORIUM1,ORCH2,J,15,959,A,0,10,2
6852,MACKYAUDITORIUM1,ORCH2,K,15,960,A,0,11,2
6852,MACKYAUDITORIUM1,ORCH2,L,15,961,A,0,12,2
6852,MACKYAUDITORIUM1,ORCH2,M,15,962,A,0,13,2
6852,MACKYAUDITORIUM1,ORCH2,N,15,963,A,0,14,2
6852,MACKYAUDITORIUM1,ORCH2,O,15,964,A,0,15,2
6852,MACKYAUDITORIUM1,ORCH2,P,15,965,A,0,16,2
6852,MACKYAUDITORIUM1,ORCH2,Q,15,966,A,0,17,2
6852,MACKYAUDITORIUM1,ORCH2,R,15,967,A,0,18,2
6852,MACKYAUDITORIUM1,ORCH2,S,15,968,A,0,19,2
6852,MACKYAUDITORIUM1,ORCH2,T,15,969,A,0,20,2
6852,MACKYAUDITORIUM1,ORCH2,U,15,970,A,0,21,2
6852,MACKYAUDITORIUM1,ORCH2,V,15,971,A,0,22,2
6852,MACKYAUDITORIUM1,ORCH2,W,15,972,A,0,23,2
6852,MACKYAUDITORIUM1,ORCH2,X,15,973,A,0,24,2
6852,MACKYAUDITORIUM1,ORCH2,Y,15,974,A,0,25,2
6852,MACKYAUDITORIUM1,ORCH2,Z,15,975,A,0,26,2
6852,MACKYAUDITORIUM1,ORCH2,AA,15,976,A,0,27,2
6852,MACKYAUDITORIUM1,ORCH2,BB,15,977,A,0,28,2
6852,MACKYAUDITORIUM1,ORCH2,CC,15,978,A,0,29,2
6852,MACKYAUDITORIUM1,ORCH2,DD,15,979,A,0,30,2
6852,MACKYAUDITORIUM1,ORCH2,EE,15,980,A,0,31,2
6852,MACKYAUDITORIUM1,ORCH2,FF,15,981,A,0,32,2
6852,MACKYAUDITORIUM1,ORCH2,GG,15,982,A,0,33,2
6852,MACKYAUDITORIUM1,ORCH2,HH,15,983,A,0,34,2
6852,MACKYAUDITORIUM1,ORCH2,JJ,15,984,A,0,35,2
6852,MACKYAUDITORIUM1,ORCH2,II,15,985,A,0,36,2
6852,MACKYAUDITORIUM1,ORCH2,KK,15,986,A,0,37,2
6852,MACKYAUDITORIUM1,ORCH2,A,14,987,A,0,1,3
6852,MACKYAUDITORIUM1,ORCH2,B,14,988,A,0,2,3
6852,MACKYAUDITORIUM1,ORCH2,C,14,989,A,0,3,3
6852,MACKYAUDITORIUM1,ORCH2,D,14,990,A,0,4,3
6852,MACKYAUDITORIUM1,ORCH2,E,14,991,A,0,5,3
6852,MACKYAUDITORIUM1,ORCH2,F,14,992,A,0,6,3
6852,MACKYAUDITORIUM1,ORCH2,G,14,993,A,0,7,3
6852,MACKYAUDITORIUM1,ORCH2,H,14,994,A,0,8,3
6852,MACKYAUDITORIUM1,ORCH2,I,14,995,A,0,9,3
6852,MACKYAUDITORIUM1,ORCH2,J,14,996,A,0,10,3
6852,MACKYAUDITORIUM1,ORCH2,K,14,997,A,0,11,3
6852,MACKYAUDITORIUM1,ORCH2,L,14,998,A,0,12,3
6852,MACKYAUDITORIUM1,ORCH2,M,14,999,A,0,13,3
6852,MACKYAUDITORIUM1,ORCH2,N,14,1000,A,0,14,3
6852,MACKYAUDITORIUM1,ORCH2,O,14,1001,A,0,15,3
6852,MACKYAUDITORIUM1,ORCH2,P,14,1002,A,0,16,3
6852,MACKYAUDITORIUM1,ORCH2,Q,14,1003,A,0,17,3
6852,MACKYAUDITORIUM1,ORCH2,R,14,1004,A,0,18,3
6852,MACKYAUDITORIUM1,ORCH2,S,14,1005,A,0,19,3
6852,MACKYAUDITORIUM1,ORCH2,T,14,1006,A,0,20,3
6852,MACKYAUDITORIUM1,ORCH2,U,14,1007,A,0,21,3
6852,MACKYAUDITORIUM1,ORCH2,V,14,1008,A,0,22,3
6852,MACKYAUDITORIUM1,ORCH2,W,14,1009,A,0,23,3
6852,MACKYAUDITORIUM1,ORCH2,X,14,1010,A,0,24,3
6852,MACKYAUDITORIUM1,ORCH2,Y,14,1011,A,0,25,3
6852,MACKYAUDITORIUM1,ORCH2,Z,14,1012,A,0,26,3
6852,MACKYAUDITORIUM1,ORCH2,AA,14,1013,A,0,27,3
6852,MACKYAUDITORIUM1,ORCH2,BB,14,1014,A,0,28,3
6852,MACKYAUDITORIUM1,ORCH2,CC,14,1015,A,0,29,3
6852,MACKYAUDITORIUM1,ORCH2,DD,14,1016,A,0,30,3
6852,MACKYAUDITORIUM1,ORCH2,EE,14,1017,A,0,31,3
6852,MACKYAUDITORIUM1,ORCH2,FF,14,1018,A,0,32,3
6852,MACKYAUDITORIUM1,ORCH2,GG,14,1019,A,0,33,3
6852,MACKYAUDITORIUM1,ORCH2,HH,14,1020,A,0,34,3
6852,MACKYAUDITORIUM1,ORCH2,JJ,14,1021,A,0,35,3
6852,MACKYAUDITORIUM1,ORCH2,II,14,1022,A,0,36,3
6852,MACKYAUDITORIUM1,ORCH2,KK,14,1023,A,0,37,3
6852,MACKYAUDITORIUM1,ORCH2,A,13,1024,A,0,1,4
6852,MACKYAUDITORIUM1,ORCH2,B,13,1025,A,0,2,4
6852,MACKYAUDITORIUM1,ORCH2,C,13,1026,A,0,3,4
6852,MACKYAUDITORIUM1,ORCH2,D,13,1027,A,0,4,4
6852,MACKYAUDITORIUM1,ORCH2,E,13,1028,A,0,5,4
6852,MACKYAUDITORIUM1,ORCH2,F,13,1029,A,0,6,4
6852,MACKYAUDITORIUM1,ORCH2,G,13,1030,A,0,7,4
6852,MACKYAUDITORIUM1,ORCH2,H,13,1031,A,0,8,4
6852,MACKYAUDITORIUM1,ORCH2,I,13,1032,A,0,9,4
6852,MACKYAUDITORIUM1,ORCH2,J,13,1033,A,0,10,4
6852,MACKYAUDITORIUM1,ORCH2,K,13,1034,A,0,11,4
6852,MACKYAUDITORIUM1,ORCH2,L,13,1035,A,0,12,4
6852,MACKYAUDITORIUM1,ORCH2,M,13,1036,A,0,13,4
6852,MACKYAUDITORIUM1,ORCH2,N,13,1037,A,0,14,4
6852,MACKYAUDITORIUM1,ORCH2,O,13,1038,A,0,15,4
6852,MACKYAUDITORIUM1,ORCH2,P,13,1039,A,0,16,4
6852,MACKYAUDITORIUM1,ORCH2,Q,13,1040,A,0,17,4
6852,MACKYAUDITORIUM1,ORCH2,R,13,1041,A,0,18,4
6852,MACKYAUDITORIUM1,ORCH2,S,13,1042,A,0,19,4
6852,MACKYAUDITORIUM1,ORCH2,T,13,1043,A,0,20,4
6852,MACKYAUDITORIUM1,ORCH2,U,13,1044,A,0,21,4
6852,MACKYAUDITORIUM1,ORCH2,V,13,1045,A,0,22,4
6852,MACKYAUDITORIUM1,ORCH2,W,13,1046,A,0,23,4
6852,MACKYAUDITORIUM1,ORCH2,X,13,1047,A,0,24,4
6852,MACKYAUDITORIUM1,ORCH2,Y,13,1048,A,0,25,4
6852,MACKYAUDITORIUM1,ORCH2,Z,13,1049,A,0,26,4
6852,MACKYAUDITORIUM1,ORCH2,AA,13,1050,A,0,27,4
6852,MACKYAUDITORIUM1,ORCH2,BB,13,1051,A,0,28,4
6852,MACKYAUDITORIUM1,ORCH2,CC,13,1052,A,0,29,4
6852,MACKYAUDITORIUM1,ORCH2,DD,13,1053,A,0,30,4
6852,MACKYAUDITORIUM1,ORCH2,EE,13,1054,A,0,31,4
6852,MACKYAUDITORIUM1,ORCH2,FF,13,1055,A,0,32,4
6852,MACKYAUDITORIUM1,ORCH2,GG,13,1056,A,0,33,4
6852,MACKYAUDITORIUM1,ORCH2,HH,13,1057,A,0,34,4
6852,MACKYAUDITORIUM1,ORCH2,JJ,13,1058,A,0,35,4
6852,MACKYAUDITORIUM1,ORCH2,II,13,1059,A,0,36,4
6852,MACKYAUDITORIUM1,ORCH2,KK,13,1060,A,0,37,4
6852,MACKYAUDITORIUM1,ORCH2,A,12,1061,A,0,1,5
6852,MACKYAUDITORIUM1,ORCH2,B,12,1062,A,0,2,5
6852,MACKYAUDITORIUM1,ORCH2,C,12,1063,A,0,3,5
6852,MACKYAUDITORIUM1,ORCH2,D,12,1064,A,0,4,5
6852,MACKYAUDITORIUM1,ORCH2,E,12,1065,A,0,5,5
6852,MACKYAUDITORIUM1,ORCH2,F,12,1066,A,0,6,5
6852,MACKYAUDITORIUM1,ORCH2,G,12,1067,A,0,7,5
6852,MACKYAUDITORIUM1,ORCH2,H,12,1068,A,0,8,5
6852,MACKYAUDITORIUM1,ORCH2,I,12,1069,A,0,9,5
6852,MACKYAUDITORIUM1,ORCH2,J,12,1070,A,0,10,5
6852,MACKYAUDITORIUM1,ORCH2,K,12,1071,A,0,11,5
6852,MACKYAUDITORIUM1,ORCH2,L,12,1072,A,0,12,5
6852,MACKYAUDITORIUM1,ORCH2,M,12,1073,A,0,13,5
6852,MACKYAUDITORIUM1,ORCH2,N,12,1074,A,0,14,5
6852,MACKYAUDITORIUM1,ORCH2,O,12,1075,A,0,15,5
6852,MACKYAUDITORIUM1,ORCH2,P,12,1076,A,0,16,5
6852,MACKYAUDITORIUM1,ORCH2,Q,12,1077,A,0,17,5
6852,MACKYAUDITORIUM1,ORCH2,R,12,1078,A,0,18,5
6852,MACKYAUDITORIUM1,ORCH2,S,12,1079,A,0,19,5
6852,MACKYAUDITORIUM1,ORCH2,T,12,1080,A,0,20,5
6852,MACKYAUDITORIUM1,ORCH2,U,12,1081,A,0,21,5
6852,MACKYAUDITORIUM1,ORCH2,V,12,1082,A,0,22,5
6852,MACKYAUDITORIUM1,ORCH2,W,12,1083,A,0,23,5
6852,MACKYAUDITORIUM1,ORCH2,X,12,1084,A,0,24,5
6852,MACKYAUDITORIUM1,ORCH2,Y,12,1085,A,0,25,5
6852,MACKYAUDITORIUM1,ORCH2,Z,12,1086,A,0,26,5
6852,MACKYAUDITORIUM1,ORCH2,AA,12,1087,A,0,27,5
6852,MACKYAUDITORIUM1,ORCH2,BB,12,1088,A,0,28,5
6852,MACKYAUDITORIUM1,ORCH2,CC,12,1089,A,0,29,5
6852,MACKYAUDITORIUM1,ORCH2,DD,12,1090,A,0,30,5
6852,MACKYAUDITORIUM1,ORCH2,EE,12,1091,A,0,31,5
6852,MACKYAUDITORIUM1,ORCH2,FF,12,1092,A,0,32,5
6852,MACKYAUDITORIUM1,ORCH2,GG,12,1093,A,0,33,5
6852,MACKYAUDITORIUM1,ORCH2,HH,12,1094,A,0,34,5
6852,MACKYAUDITORIUM1,ORCH2,JJ,12,1095,A,0,35,5
6852,MACKYAUDITORIUM1,ORCH2,II,12,1096,A,0,36,5
6852,MACKYAUDITORIUM1,ORCH2,KK,12,1097,A,0,37,5
6852,MACKYAUDITORIUM1,ORCH2,A,11,1098,A,0,1,6
6852,MACKYAUDITORIUM1,ORCH2,B,11,1099,A,0,2,6
6852,MACKYAUDITORIUM1,ORCH2,C,11,1100,A,0,3,6
6852,MACKYAUDITORIUM1,ORCH2,D,11,1101,A,0,4,6
6852,MACKYAUDITORIUM1,ORCH2,E,11,1102,A,0,5,6
6852,MACKYAUDITORIUM1,ORCH2,F,11,1103,A,0,6,6
6852,MACKYAUDITORIUM1,ORCH2,G,11,1104,A,0,7,6
6852,MACKYAUDITORIUM1,ORCH2,H,11,1105,A,0,8,6
6852,MACKYAUDITORIUM1,ORCH2,I,11,1106,A,0,9,6
6852,MACKYAUDITORIUM1,ORCH2,J,11,1107,A,0,10,6
6852,MACKYAUDITORIUM1,ORCH2,K,11,1108,A,0,11,6
6852,MACKYAUDITORIUM1,ORCH2,L,11,1109,A,0,12,6
6852,MACKYAUDITORIUM1,ORCH2,M,11,1110,A,0,13,6
