VenueCode,TemplateName,SectionCode,Row,Seat,Priority,StatusCode,Aisle,RowSort,SeatSort,Image,HoldType
4658,NOVICIVICCENTER2,TBL42,GA,GA,334,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL42,GA,GA,335,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL42,GA,GA,336,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL43,GA,GA,345,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL43,GA,GA,346,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL43,GA,GA,347,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL43,GA,GA,348,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL43,GA,GA,349,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL43,GA,GA,350,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL43,GA,GA,351,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL43,GA,GA,352,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL44,GA,GA,337,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL44,GA,GA,338,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL44,GA,GA,339,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL44,GA,GA,340,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL44,GA,GA,341,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL44,GA,GA,342,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL44,GA,GA,343,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL44,GA,GA,344,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL45,GA,GA,353,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL45,GA,GA,354,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL45,GA,GA,355,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL45,GA,GA,356,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL45,GA,GA,357,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL45,GA,GA,358,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL45,GA,GA,359,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL45,GA,GA,360,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL5,GA,GA,57,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL5,GA,GA,58,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL5,GA,GA,59,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL5,GA,GA,60,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL5,GA,GA,61,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL5,GA,GA,62,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL5,GA,GA,63,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL5,GA,GA,64,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL6,GA,GA,41,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL6,GA,GA,42,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL6,GA,GA,43,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL6,GA,GA,44,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL6,GA,GA,45,A,0,1,5,,0
4658,NOVICIVICCENTER2,TBL6,GA,GA,46,A,0,1,6,,0
4658,NOVICIVICCENTER2,TBL6,GA,GA,47,A,0,1,7,,0
4658,NOVICIVICCENTER2,TBL6,GA,GA,48,A,1,1,8,,0
4658,NOVICIVICCENTER2,TBL7,GA,GA,33,A,1,1,1,,0
4658,NOVICIVICCENTER2,TBL7,GA,GA,34,A,0,1,2,,0
4658,NOVICIVICCENTER2,TBL7,GA,GA,35,A,0,1,3,,0
4658,NOVICIVICCENTER2,TBL7,GA,GA,36,A,0,1,4,,0
4658,NOVICIVICCENTER2,TBL7,GA,GA,37,A,0,1,5,,0
