"OrderID","UserID","Status","date_created","user_created","date_changed","user_changed","OrderSubTotal","OrderTax","OrderTransactionFees","OrderShippingFees","DeliveryOption","OrderProcessingFee","OrderGenShippingFees","SinglePaymentInFull"
"100233","10193","300","2007-07-26 09:02:54.683000000","bruce","2007-07-26 09:02:54.683000000","bruce","35","0","0","0","1","0","0","1"
"100234","10194","300","2007-07-26 12:03:18.893000000","bruce","2007-07-26 12:03:18.893000000","bruce","25","0","0","0","2","0","0","1"
"100235","10195","300","2007-07-26 12:33:42.367000000","bruce","2007-07-26 12:33:42.367000000","bruce","50","0","0","0","2","0","0","1"
"100236","10196","300","2007-07-27 07:18:31.930000000","Webuser","2007-07-27 07:18:31.930000000","Webuser","75","0","0","0","2","0","0","1"
"100237","10197","300","2007-07-27 11:14:28.947000000","Webuser","2007-07-27 11:14:28.947000000","Webuser","75","0","0","0","2","0","0","1"
"100238","10198","300","2007-07-27 12:06:32.587000000","mudd","2007-07-27 12:06:32.587000000","mudd","50","0","0","0","2","0","0","1"
"100239","10199","300","2007-07-27 12:12:33.050000000","mudd","2007-07-27 12:12:33.050000000","mudd","50","0","0","0","2","0","0","1"
"100240","10200","300","2007-07-27 14:39:08.270000000","mudd","2007-07-27 14:39:08.270000000","mudd","50","0","0","0","2","0","0","1"
"100241","10201","300","2007-07-27 14:56:40.420000000","mudd","2007-07-27 14:56:40.420000000","mudd","50","0","0","0","2","0","0","1"
"100242","10204","300","2007-07-29 12:26:20.363000000","Webuser","2007-07-29 12:26:20.363000000","Webuser","50","0","0","0","2","0","0","1"
"100243","10205","300","2007-07-30 07:54:52.353000000","mudd","2007-07-30 07:54:52.353000000","mudd","350","0","0","0","2","0","0","1"
"100244","10206","300","2007-07-30 08:01:39.137000000","mudd","2007-07-30 08:01:39.137000000","mudd","50","0","0","0","2","0","0","1"
"100245","10207","300","2007-07-30 08:29:33.273000000","mudd","2007-07-30 08:29:33.273000000","mudd","100","0","0","0","2","0","0","1"
"100246","10208","300","2007-07-30 09:59:22.230000000","mudd","2007-07-30 09:59:22.230000000","mudd","75","0","0","0","2","0","0","1"
"100247","10209","300","2007-07-30 10:07:11.560000000","mudd","2007-07-30 10:07:11.560000000","mudd","50","0","0","0","2","0","0","1"
"100248","10210","300","2007-07-30 11:24:00.200000000","Webuser","2007-07-30 11:24:00.200000000","Webuser","25","0","0","0","2","0","0","1"
"100249","10202","300","2007-07-30 13:05:32.963000000","mudd","2007-07-30 13:05:32.963000000","mudd","50","0","0","0","2","0","0","1"
"100250","10211","300","2007-07-30 13:11:58.680000000","mudd","2007-07-30 13:11:58.680000000","mudd","50","0","0","0","2","0","0","1"
"100251","10212","300","2007-07-30 13:12:58.583000000","Webuser","2007-07-30 13:12:58.583000000","Webuser","50","0","0","0","2","0","0","1"
"100252","10213","300","2007-07-30 13:16:27.033000000","mudd","2007-07-30 13:16:27.033000000","mudd","25","0","0","0","2","0","0","1"
"100253","10214","300","2007-07-30 13:23:41.370000000","mudd","2007-07-30 13:23:41.370000000","mudd","50","0","0","0","2","0","0","1"
"100254","10215","300","2007-07-30 13:34:35.113000000","mudd","2007-07-30 13:34:35.113000000","mudd","50","0","0","0","2","0","0","1"
"100255","10216","300","2007-07-30 14:03:30.043000000","mudd","2007-07-30 14:03:30.043000000","mudd","50","0","0","0","2","0","0","1"
"100256","10217","300","2007-07-31 08:01:54.510000000","toigo","2007-07-31 08:01:54.510000000","toigo","50","0","0","0","2","0","0","1"
"100257","-1","500","2007-07-31 13:14:24.237000000","thorpe","2007-07-31 13:29:16.413000000","thorpe","60","0","0","0","1","0","0","1"
"100258","10218","300","2007-07-31 16:24:54.623000000","Webuser","2007-07-31 16:24:54.623000000","Webuser","50","0","0","0","2","0","0","1"
"100259","10218","300","2007-08-01 05:48:32.020000000","Webuser","2007-08-01 05:48:32.020000000","Webuser","25","0","0","0","2","0","0","1"
"100260","10219","300","2007-08-01 07:23:12.277000000","mudd","2007-08-01 07:23:12.277000000","mudd","70","0","0","0","2","0","0","1"
"100261","10220","300","2007-08-01 07:29:13.060000000","mudd","2007-08-01 07:29:13.060000000","mudd","25","0","0","0","2","0","0","1"
"100262","10221","300","2007-08-01 07:37:32.720000000","mudd","2007-08-01 07:37:32.720000000","mudd","35","0","0","0","2","0","0","1"
"100263","10222","300","2007-08-01 07:55:39.883000000","mudd","2007-08-01 07:55:39.883000000","mudd","25","0","0","0","2","0","0","1"
"100264","10223","300","2007-08-01 08:01:38.853000000","mudd","2007-08-01 08:01:38.853000000","mudd","25","0","0","0","2","0","0","1"
"100265","10143","300","2007-08-01 09:34:45.650000000","mudd","2007-08-01 09:34:45.650000000","mudd","25","0","0","0","2","0","0","1"
"100266","10224","300","2007-08-01 10:02:28.297000000","mudd","2007-08-01 10:02:28.297000000","mudd","35","0","0","0","2","0","0","1"
"100267","10225","300","2007-08-01 11:56:35.397000000","Webuser","2007-08-01 11:56:35.397000000","Webuser","70","0","0","0","2","0","0","1"
"100268","10226","300","2007-08-01 12:40:49.800000000","mudd","2007-08-01 12:40:49.800000000","mudd","35","0","0","0","2","0","0","1"
"100269","10227","300","2007-08-01 13:17:22.257000000","mudd","2007-08-01 13:17:22.257000000","mudd","25","0","0","0","2","0","0","1"
"100270","10228","300","2007-08-01 13:24:06.127000000","mudd","2007-08-01 13:24:06.127000000","mudd","25","0","0","0","2","0","0","1"
"100271","10146","300","2007-08-01 13:34:49.447000000","mudd","2007-08-01 13:34:49.447000000","mudd","35","0","0","0","2","0","0","1"
"100272","10229","300","2007-08-01 13:56:53.850000000","mudd","2007-08-01 13:56:53.850000000","mudd","25","0","0","0","2","0","0","1"
"100273","10230","300","2007-08-01 14:18:29.130000000","mudd","2007-08-01 14:18:29.130000000","mudd","25","0","0","0","2","0","0","1"
"100274","10231","300","2007-08-01 17:50:30.327000000","Webuser","2007-08-01 17:50:30.327000000","Webuser","50","0","0","0","2","0","0","1"
"100275","10232","300","2007-08-02 08:00:27.077000000","mudd","2007-08-02 08:00:27.077000000","mudd","25","0","0","0","2","0","0","1"
"100276","10233","300","2007-08-02 08:22:51.380000000","mudd","2007-08-02 08:22:51.380000000","mudd","25","0","0","0","2","0","0","1"
"100277","10234","300","2007-08-02 09:44:11.410000000","mudd","2007-08-02 09:44:11.410000000","mudd","25","0","0","0","2","0","0","1"
"100278","10234","300","2007-08-02 09:46:10.583000000","mudd","2007-08-02 09:46:10.583000000","mudd","25","0","0","0","2","0","0","1"
"100283","10235","300","2007-08-02 10:48:14.590000000","mudd","2007-08-02 10:48:14.590000000","mudd","50","0","0","0","2","0","0","1"
"100284","10235","300","2007-08-02 10:49:49.167000000","mudd","2007-08-02 10:49:49.167000000","mudd","50","0","0","0","2","0","0","1"
"100285","10236","300","2007-08-02 11:57:03.437000000","mudd","2007-08-02 11:57:03.437000000","mudd","25","0","0","0","2","0","0","1"
"100286","10194","300","2007-08-02 12:12:13.510000000","mudd","2007-08-02 12:12:13.510000000","mudd","35","0","0","0","2","0","0","1"
"100287","10045","300","2007-08-02 13:48:53.807000000","mudd","2007-08-02 13:48:53.807000000","mudd","50","0","0","0","2","0","0","1"
"100288","10045","300","2007-08-02 13:52:29.537000000","mudd","2007-08-02 13:52:29.537000000","mudd","50","0","0","0","2","0","0","1"
"100289","10237","300","2007-08-03 09:40:33.160000000","toigo","2007-08-03 09:40:33.160000000","toigo","25","0","0","0","2","0","0","1"
"100290","10238","300","2007-08-03 11:25:16.973000000","toigo","2007-08-03 11:25:16.973000000","toigo","35","0","0","0","2","0","0","1"
"100291","10239","300","2007-08-03 11:31:30.943000000","toigo","2007-08-03 11:31:30.943000000","toigo","70","0","0","0","2","0","0","1"
"100293","10240","300","2007-08-03 11:41:20.177000000","toigo","2007-08-03 11:41:20.177000000","toigo","35","0","0","0","2","0","0","1"
"100294","10241","300","2007-08-03 11:53:19.147000000","toigo","2007-08-03 11:53:19.147000000","toigo","25","0","0","0","2","0","0","1"
"100295","10242","300","2007-08-03 13:15:37.693000000","toigo","2007-08-03 13:15:37.693000000","toigo","35","0","0","0","2","0","0","1"
"100296","10243","300","2007-08-03 13:59:56.070000000","toigo","2007-08-03 13:59:56.070000000","toigo","70","0","0","0","2","0","0","1"
"100297","10244","300","2007-08-04 12:42:56.343000000","Webuser","2007-08-04 12:42:56.343000000","Webuser","35","0","0","0","2","0","0","1"
"100298","10245","300","2007-08-05 05:44:31.267000000","Webuser","2007-08-05 05:44:31.267000000","Webuser","70","0","0","0","2","0","0","1"
"100299","10246","300","2007-08-06 07:46:10.400000000","toigo","2007-08-06 07:46:10.400000000","toigo","50","0","0","0","2","0","0","1"
"100300","10247","300","2007-08-06 08:13:08.667000000","toigo","2007-08-06 08:13:08.667000000","toigo","25","0","0","0","2","0","0","1"
"100301","10248","300","2007-08-06 09:08:08.970000000","Webuser","2007-08-06 09:08:08.970000000","Webuser","70","0","0","0","2","0","0","1"
"100302","10249","300","2007-08-06 09:24:06.630000000","toigo","2007-08-06 09:24:06.630000000","toigo","50","0","0","0","2","0","0","1"
"100303","10250","300","2007-08-07 07:33:48.620000000","bruce","2007-08-07 07:33:48.620000000","bruce","50","0","0","0","2","0","0","1"
"100304","10251","300","2007-08-07 08:20:39.180000000","bruce","2007-08-07 08:20:39.180000000","bruce","70","0","0","0","2","0","0","1"
"100305","10252","300","2007-08-07 13:51:22.017000000","bruce","2007-08-07 13:51:22.017000000","bruce","50","0","0","0","2","0","0","1"
"100306","10254","300","2007-08-08 09:25:11.937000000","mudd","2007-08-08 09:25:11.937000000","mudd","50","0","0","0","2","0","0","1"
"100307","10122","300","2007-08-08 09:32:42.013000000","mudd","2007-08-08 09:32:42.013000000","mudd","25","0","0","0","2","0","0","1"
"100308","10255","300","2007-08-08 10:15:32.467000000","Webuser","2007-08-08 10:15:32.467000000","Webuser","35","0","0","0","2","0","0","1"
"100309","10256","300","2007-08-08 11:14:02.030000000","Webuser","2007-08-08 11:14:02.030000000","Webuser","25","0","0","0","2","0","0","1"
"100310","10257","300","2007-08-08 14:08:23","mudd","2007-08-08 14:08:23","mudd","25","0","0","0","2","0","0","1"
"100311","10258","300","2007-08-09 10:07:28.983000000","toigo","2007-08-09 10:07:28.983000000","toigo","70","0","0","0","2","0","0","1"
"100312","10259","300","2007-08-10 07:11:27.090000000","Webuser","2007-08-10 07:11:27.090000000","Webuser","35","0","0","0","2","0","0","1"
"100313","-1","300","2007-08-10 11:49:15.440000000","bruce","2007-08-10 11:49:15.440000000","bruce","25","0","0","0","1","0","0","1"
"100314","10260","300","2007-08-10 12:11:47.650000000","bruce","2007-08-10 12:11:47.650000000","bruce","70","0","0","0","2","0","0","1"
"100317","10262","300","2007-08-13 12:32:30.730000000","mudd","2007-08-13 12:32:30.730000000","mudd","140","0","0","0","2","0","0","1"
"100320","10263","300","2007-08-13 14:59:58.677000000","mudd","2007-08-13 14:59:58.677000000","mudd","50","0","0","0","2","0","0","1"
"100321","10264","300","2007-08-14 07:16:45.147000000","bruce","2007-08-14 07:16:45.147000000","bruce","25","0","0","0","2","0","0","1"
"100322","10265","300","2007-08-15 11:42:50.580000000","bruce","2007-08-15 11:42:50.580000000","bruce","35","0","0","0","2","0","0","1"
"100323","10259","300","2007-08-15 12:41:52.217000000","Webuser","2007-08-15 12:41:52.217000000","Webuser","35","0","0","0","2","0","0","1"
"100324","10266","300","2007-08-15 13:31:16.080000000","bruce","2007-08-15 13:31:16.080000000","bruce","25","0","0","0","2","0","0","1"
"100325","10267","300","2007-08-16 08:15:28.950000000","Webuser","2007-08-16 08:15:28.950000000","Webuser","140","0","0","0","2","0","0","1"
"100327","10268","300","2007-08-17 05:01:16.330000000","Webuser","2007-08-17 05:01:16.330000000","Webuser","70","0","0","0","2","0","0","1"
"100328","10269","300","2007-08-17 11:34:04.153000000","Webuser","2007-08-17 11:34:04.153000000","Webuser","70","0","0","0","2","0","0","1"
"100329","10270","300","2007-08-18 13:16:28.740000000","Webuser","2007-08-18 13:16:28.740000000","Webuser","50","0","0","0","2","0","0","1"
"100330","10271","300","2007-08-19 16:45:05.093000000","Webuser","2007-08-19 16:45:05.093000000","Webuser","35","0","0","0","2","0","0","1"
"100331","10272","300","2007-08-20 07:22:56.577000000","mudd","2007-08-20 07:22:56.577000000","mudd","35","0","0","0","2","0","0","1"
"100332","10273","300","2007-08-20 07:44:12.427000000","mudd","2007-08-20 07:44:12.427000000","mudd","105","0","0","0","2","0","0","1"
"100333","10274","300","2007-08-20 08:59:22.360000000","mudd","2007-08-20 08:59:22.360000000","mudd","70","0","0","0","2","0","0","1"
"100334","10275","300","2007-08-20 13:01:25.390000000","mudd","2007-08-20 13:01:25.390000000","mudd","50","0","0","0","2","0","0","1"
"100335","10190","300","2007-08-21 07:32:23.260000000","mudd","2007-08-21 07:32:23.260000000","mudd","75","0","0","0","2","0","0","1"
"100336","10276","300","2007-08-21 14:37:55.250000000","Webuser","2007-08-21 14:37:55.250000000","Webuser","25","0","0","0","2","0","0","1"
"100337","10277","300","2007-08-22 11:04:42.697000000","mudd","2007-08-22 11:04:42.697000000","mudd","25","0","0","0","2","0","0","1"
"100338","10278","300","2007-08-22 11:12:39.143000000","mudd","2007-08-22 11:12:39.143000000","mudd","25","0","0","0","2","0","0","1"
"100339","10279","300","2007-08-22 11:23:36.713000000","mudd","2007-08-22 11:23:36.713000000","mudd","25","0","0","0","2","0","0","1"
"100340","10280","300","2007-08-23 07:45:28.247000000","toigo","2007-08-23 07:45:28.247000000","toigo","25","0","0","0","2","0","0","1"
"100341","10281","300","2007-08-27 07:39:40.143000000","mudd","2007-08-27 07:39:40.143000000","mudd","25","0","0","0","2","0","0","1"
"100342","10282","300","2007-08-27 13:52:01.663000000","Webuser","2007-08-27 13:52:01.663000000","Webuser","50","0","0","0","2","0","0","1"
"100343","10283","300","2007-08-28 13:04:02.060000000","mudd","2007-08-28 13:04:02.060000000","mudd","25","0","0","0","2","0","0","1"
"100344","10284","300","2007-08-29 06:04:33.283000000","Webuser","2007-08-29 06:04:33.283000000","Webuser","25","0","0","0","2","0","0","1"
"100345","10285","300","2007-08-30 07:19:04.087000000","toigo","2007-08-30 07:19:04.087000000","toigo","25","0","0","0","2","0","0","1"
"100346","10286","300","2007-08-30 09:17:52.777000000","toigo","2007-08-30 09:17:52.777000000","toigo","25","0","0","0","2","0","0","1"
"100347","10287","300","2007-08-30 11:18:11.387000000","toigo","2007-08-30 11:18:11.387000000","toigo","25","0","0","0","2","0","0","1"
"100348","10288","300","2007-08-30 13:59:15.147000000","toigo","2007-08-30 13:59:15.147000000","toigo","25","0","0","0","2","0","0","1"
"100349","10289","300","2007-08-31 14:09:01.577000000","Webuser","2007-08-31 14:09:01.577000000","Webuser","25","0","0","0","2","0","0","1"
"100350","10290","300","2007-08-31 14:46:10.390000000","Webuser","2007-08-31 14:46:10.390000000","Webuser","25","0","0","0","2","0","0","1"
"100351","-1","300","2007-09-04 06:58:37.570000000","toigo","2007-09-04 06:58:37.570000000","toigo","25","0","0","0","1","0","0","1"
"100352","10292","300","2007-09-04 09:27:46.237000000","toigo","2007-09-04 09:27:46.237000000","toigo","50","0","0","0","2","0","0","1"
"100353","10293","300","2007-09-04 11:05:53.633000000","toigo","2007-09-04 11:05:53.633000000","toigo","25","0","0","0","2","0","0","1"
"100354","-1","500","2007-09-04 12:35:05.980000000","toigo","2007-10-19 17:38:59.170000000","forestier","24","0","0","0","1","0","0","1"
"100355","-1","300","2007-09-04 12:36:56.080000000","toigo","2007-10-19 17:40:08.293000000","forestier","48","0","0","0","1","0","0","1"
"100356","-1","300","2007-09-04 12:37:58.557000000","toigo","2007-09-04 12:59:27.360000000","thorpe","24","0","0","0","1","0","0","1"
"100357","-1","300","2007-09-04 12:48:30.720000000","toigo","2007-09-04 12:48:30.720000000","toigo","96","0","0","0","1","0","0","1"
"100358","-1","300","2007-09-04 12:52:13.463000000","toigo","2007-10-21 15:07:48.727000000","toigo","96","0","0","0","1","0","0","1"
"100359","-1","300","2007-09-04 13:01:46.423000000","toigo","2007-09-04 13:01:46.423000000","toigo","12","0","0","0","1","0","0","1"
"100360","10296","300","2007-09-05 07:15:36.220000000","Webuser","2007-09-05 07:15:36.220000000","Webuser","24","0","0","0","2","0","0","1"
"100361","10297","500","2007-09-05 07:16:59.703000000","Webuser","2007-09-06 11:00:48.340000000","bruce","24","0","0","0","2","0","0","1"
"100362","10295","500","2007-09-05 07:20:39.230000000","mudd","2007-09-05 07:29:33.463000000","mudd","20","0","0","0","2","0","0","1"
"100363","10298","300","2007-09-05 07:25:24.137000000","Webuser","2007-09-05 07:25:24.137000000","Webuser","24","0","0","0","2","0","0","1"
"100364","10295","300","2007-09-05 07:29:33.510000000","mudd","2007-09-05 07:29:33.510000000","mudd","20","0","0","0","2","0","0","0"
"100365","10299","300","2007-09-05 07:40:04.130000000","mudd","2007-09-05 07:40:04.130000000","mudd","10","0","0","0","2","0","0","1"
"100366","10300","300","2007-09-05 07:46:42.753000000","mudd","2007-09-05 07:46:42.753000000","mudd","24","0","0","0","2","0","0","1"
"100367","10112","300","2007-09-05 07:54:19.877000000","mudd","2007-09-05 07:54:19.877000000","mudd","30","0","0","0","2","0","0","1"
"100368","10301","300","2007-09-05 08:02:46.060000000","mudd","2007-09-05 08:02:46.060000000","mudd","30","0","0","0","2","0","0","1"
"100369","10302","300","2007-09-05 08:11:31.823000000","mudd","2007-09-05 08:11:31.823000000","mudd","24","0","0","0","2","0","0","1"
"100370","10291","300","2007-09-05 08:31:21.220000000","mudd","2007-09-05 08:31:21.220000000","mudd","25","0","0","0","2","0","0","1"
